x,y
8.00267480371986E-06,2.85568304679654E-11
8.00391262600897E-06,2.84696360821749E-11
8.00514953880338E-06,2.83758304806087E-11
8.00638736109249E-06,2.82735284607662E-11
8.00762518338161E-06,2.81605384675463E-11
8.00886209617602E-06,2.80334152804139E-11
8.01009991846513E-06,2.78852037187056E-11
8.01133774075424E-06,2.77001173190295E-11
8.01257465354865E-06,2.7433819692967E-11
8.01381247583777E-06,2.69687736856281E-11
8.01504938863218E-06,2.66577714595644E-11
8.01628721092129E-06,2.74235294895131E-11
8.0175250332104E-06,2.77527555540831E-11
8.01876194600482E-06,2.78985522561952E-11
8.01999976829393E-06,2.80239845356364E-11
8.02123759058304E-06,2.81447722448883E-11
8.02247450337745E-06,2.8252749855936E-11
8.02371232566657E-06,2.65913582443946E-11
8.02495014795568E-06,2.71388378315405E-11
8.02618706075009E-06,2.76129669393116E-11
8.0274248830392E-06,2.77965898335892E-11
8.02866270532832E-06,2.7922598925128E-11
8.02989961812273E-06,2.80368358262806E-11
8.03113744041184E-06,2.81392612084067E-11
8.03237435320625E-06,2.8226570557551E-11
8.03361217549536E-06,2.83004733230775E-11
8.03484999778448E-06,2.83661864236104E-11
8.03608691057889E-06,2.84268996739511E-11
8.037324732868E-06,2.85201607686551E-11
8.03856255515711E-06,2.85905970145058E-11
8.03979946795153E-06,2.86773897002693E-11
8.04103729024064E-06,2.87730822305844E-11
8.04227511252975E-06,2.8874197491501E-11
8.04351202532416E-06,2.89770602826073E-11
8.04474984761328E-06,2.90783626195027E-11
8.04598766990239E-06,2.91751073850712E-11
8.0472245826968E-06,2.92650365244989E-11
8.04846240498591E-06,2.93467984646791E-11
8.04970022727503E-06,2.94194024308024E-11
8.05093714006944E-06,2.94822353029871E-11
8.05217496235855E-06,2.95349265088686E-11
8.05341187515296E-06,2.95767514714802E-11
8.05464969744207E-06,2.96065062777864E-11
8.05588751973119E-06,2.9621423105349E-11
8.0571244325256E-06,2.9615175058729E-11
8.05836225481471E-06,2.9570961181314E-11
8.05960007710382E-06,2.94321931746621E-11
8.06083698989823E-06,2.8935113699681E-11
8.06207481218735E-06,2.90613958457855E-11
8.06331263447646E-06,2.9938420951907E-11
8.06454954727087E-06,2.99672481865694E-11
8.06578736955998E-06,2.99351365155598E-11
8.0670251918491E-06,2.99235241570709E-11
8.06826210464351E-06,2.98826486567354E-11
8.06949992693262E-06,2.98452820813319E-11
8.07073774922174E-06,2.98050075158442E-11
8.07197466201615E-06,2.9760264440661E-11
8.07321248430526E-06,2.97097029484903E-11
8.07444939709967E-06,2.96518764997577E-11
8.07568721938878E-06,2.95844723021082E-11
8.0769250416779E-06,2.9503706843135E-11
8.07816195447231E-06,2.9401953552559E-11
8.07939977676142E-06,2.92602478791647E-11
8.08063759905053E-06,2.90216546101128E-11
8.08187451184494E-06,2.8505979530748E-11
8.08311233413406E-06,2.82458408658516E-11
8.08435015642317E-06,2.91189558340983E-11
8.08558706921758E-06,2.93920725862873E-11
8.08682489150669E-06,2.95283711867221E-11
8.08806271379581E-06,2.96641382493152E-11
8.08929962659022E-06,2.98072793054501E-11
8.09053744887933E-06,2.99454262260317E-11
8.09177436167374E-06,3.00695257706992E-11
8.09301218396286E-06,3.01341009115756E-11
8.09425000625197E-06,3.03126157831869E-11
8.09548691904638E-06,3.04217935099701E-11
8.09672474133549E-06,3.05423123926994E-11
8.09796256362461E-06,3.0675348840295E-11
8.09919947641902E-06,3.08213006513013E-11
8.10043729870813E-06,3.09786667592796E-11
8.10167512099724E-06,3.11438637000081E-11
8.10291203379165E-06,3.13124373323488E-11
8.10414985608077E-06,2.9959285831976E-11
8.10538767836988E-06,3.00559215242207E-11
8.10662459116429E-06,3.01741359649735E-11
8.1078624134534E-06,3.03050562666401E-11
8.10910023574252E-06,3.0447090951608E-11
8.11033714853693E-06,3.05974971119543E-11
8.11157497082604E-06,3.07529100846459E-11
8.11281188362045E-06,3.09092619382665E-11
8.11404970590957E-06,3.10632980259891E-11
8.11528752819868E-06,3.12121267684492E-11
8.11652444099309E-06,3.13536586516918E-11
8.1177622632822E-06,3.14867841722832E-11
8.11900008557132E-06,3.16105234612169E-11
8.12023699836573E-06,3.17240901775536E-11
8.12147482065484E-06,3.18267668470959E-11
8.12271264294395E-06,3.19168797873679E-11
8.12394955573836E-06,3.19910205870774E-11
8.12518737802748E-06,3.2041252898598E-11
8.12642520031659E-06,3.20446220576292E-11
8.127662113111E-06,3.19078684902036E-11
8.12889993540011E-06,3.11233258509125E-11
8.13013684819452E-06,3.23226257955702E-11
8.13137467048364E-06,3.26721633332987E-11
8.13261249277275E-06,3.27041494424064E-11
8.13384940556716E-06,3.27583268007525E-11
8.13508722785628E-06,3.27757734694542E-11
8.13632505014539E-06,3.27941977444801E-11
8.1375619629398E-06,3.2808948586858E-11
8.13879978522891E-06,3.28185767110462E-11
8.14003760751803E-06,3.2822032761096E-11
8.14127452031244E-06,3.28182751878528E-11
8.14251234260155E-06,3.28059238429342E-11
8.14375016489066E-06,3.27827987548613E-11
8.14498707768507E-06,3.27449251307818E-11
8.14622489997419E-06,3.26836470343448E-11
8.1474627222633E-06,3.25765503618781E-11
8.14869963505771E-06,3.23487482686655E-11
8.14993745734682E-06,3.17212907299125E-11
8.15117437014123E-06,3.17335215203252E-11
8.15241219243035E-06,3.26064022493654E-11
8.15365001471946E-06,3.28103922995828E-11
8.15488692751387E-06,3.29277040343994E-11
8.15612474980298E-06,3.30581439704213E-11
8.1573625720921E-06,3.32026449787648E-11
8.15859948488651E-06,3.33435486059752E-11
8.15983730717562E-06,3.17672523853898E-11
8.16107512946473E-06,3.36192080059672E-11
8.16231204225915E-06,3.37348584915198E-11
8.16354986454826E-06,3.38548299627341E-11
8.16478768683737E-06,3.39830782831933E-11
8.16602459963178E-06,3.41230432145775E-11
8.1672624219209E-06,3.42762782164591E-11
8.16850024421001E-06,3.44415912790137E-11
8.16973715700442E-06,3.46157059674044E-11
8.17097497929353E-06,3.4794550632928E-11
8.17221189208794E-06,3.497337760717E-11
8.17344971437706E-06,3.5148599875279E-11
8.17468753666617E-06,3.53172508173233E-11
8.17592444946058E-06,3.5477383081746E-11
8.17716227174969E-06,3.56281343957055E-11
8.17840009403881E-06,3.57686242490061E-11
8.17963700683322E-06,3.58979241096415E-11
8.18087482912233E-06,3.60141473935273E-11
8.18211265141144E-06,3.61127709700106E-11
8.18334956420586E-06,3.45233020800831E-11
8.18458738649497E-06,3.46850494534699E-11
8.18582520878408E-06,3.4838898966824E-11
8.18706212157849E-06,3.49838357105248E-11
8.18829994386761E-06,3.51193718488177E-11
8.18953685666202E-06,3.52443980501183E-11
8.19077467895113E-06,3.53573150209489E-11
8.19201250124024E-06,3.54542743082889E-11
8.19324941403465E-06,3.55235194056114E-11
8.19448723632377E-06,3.55306801716499E-11
8.19572505861288E-06,3.5292165865605E-11
8.19696197140729E-06,3.44253127529248E-11
8.1981997936964E-06,3.61435445755489E-11
8.19943761598552E-06,3.62405213166607E-11
8.20067452877993E-06,3.63697651036711E-11
8.20191235106904E-06,3.64268560847746E-11
8.20315017335815E-06,3.64839100747133E-11
8.20438708615257E-06,3.65380005692735E-11
8.20562490844168E-06,3.65877954027789E-11
8.20686273073079E-06,3.66322480344652E-11
8.2080996435252E-06,3.66704417029231E-11
8.20933746581432E-06,3.67014337634912E-11
8.21057437860873E-06,3.67237931196591E-11
8.21181220089784E-06,3.67352686049625E-11
8.21305002318695E-06,3.67314693562165E-11
8.21428693598136E-06,3.67025584951296E-11
8.21552475827048E-06,3.66207090194266E-11
8.21676258055959E-06,3.63801026802434E-11
8.217999493354E-06,3.55288181636936E-11
8.21923731564311E-06,3.61086505208515E-11
8.22047513793223E-06,3.68099137457509E-11
8.22171205072664E-06,3.69684098040496E-11
8.22294987301575E-06,3.70845629387047E-11
8.22418769530486E-06,3.72242542857518E-11
8.22542460809927E-06,3.7379653653764E-11
8.22666243038839E-06,3.7576216357894E-11
8.2278993431828E-06,3.77004367177134E-11
8.22913716547191E-06,3.78322479143032E-11
8.23037498776102E-06,3.79585231113985E-11
8.23161190055544E-06,3.8085427536673E-11
8.23284972284455E-06,3.82191716215481E-11
8.23408754513366E-06,3.83638680509389E-11
8.23532445792807E-06,3.85211973482675E-11
8.23656228021719E-06,3.86905229878854E-11
8.2378001025063E-06,3.88684082979285E-11
8.23903701530071E-06,3.90497762220917E-11
8.24027483758982E-06,3.92295614329196E-11
8.24151265987894E-06,3.94029987136336E-11
8.24274957267335E-06,3.95666219912017E-11
8.24398739496246E-06,3.97186347218913E-11
8.24522521725157E-06,3.98578981924485E-11
8.24646213004598E-06,3.99836620945752E-11
8.2476999523351E-06,4.00954533118165E-11
8.24893686512951E-06,4.01911494066939E-11
8.25017468741862E-06,4.02651443979358E-11
8.25141250970773E-06,4.02978347954412E-11
8.25264942250215E-06,4.01912410726669E-11
8.25388724479126E-06,3.89043226371284E-11
8.25512506708037E-06,4.06703121345673E-11
8.25636197987478E-06,4.08468027313549E-11
8.2575998021639E-06,4.08981479929953E-11
8.25883762445301E-06,4.09390793362081E-11
8.26007453724742E-06,4.09752924137068E-11
8.26131235953653E-06,4.10065591754826E-11
8.26255018182565E-06,3.96721781788509E-11
8.26378709462006E-06,3.9051854085476E-11
8.26502491690917E-06,3.96999605002375E-11
8.26626273919828E-06,4.03204725216191E-11
8.26749965199269E-06,4.03649198492479E-11
8.26873747428181E-06,4.04089024302585E-11
8.26997438707622E-06,4.04490287314991E-11
8.27121220936533E-06,4.04852710819729E-11
8.27245003165444E-06,4.0516724571253E-11
8.27368694444886E-06,4.05426282315441E-11
8.27492476673797E-06,4.05623942855336E-11
8.27616258902708E-06,4.05753723897701E-11
8.27739950182149E-06,4.05807678323399E-11
8.27863732411061E-06,4.05773693294942E-11
8.27987514639972E-06,4.0562986405445E-11
8.28111205919413E-06,4.05331758823183E-11
8.28234988148324E-06,4.04767988914412E-11
8.28358770377236E-06,4.03592732279564E-11
8.28482461656677E-06,4.00206540387441E-11
8.28606243885588E-06,3.87565634539722E-11
8.28729935165029E-06,4.0010730275194E-11
8.2885371739394E-06,4.04200622787107E-11
8.28977499622852E-06,4.05027608819611E-11
8.29101190902293E-06,4.05767111315771E-11
8.29224973131204E-06,4.06857824166529E-11
8.29348755360115E-06,4.08425691277497E-11
8.29472446639556E-06,4.09805234161716E-11
8.29596228868468E-06,4.11078522662843E-11
8.29720011097379E-06,4.12196425816543E-11
8.2984370237682E-06,4.13229225604217E-11
8.29967484605731E-06,4.1426744841971E-11
8.30091266834643E-06,4.15386967787803E-11
8.30214958114084E-06,4.16642706469539E-11
8.30338740342995E-06,4.18067171321089E-11
8.30462522571906E-06,4.19659605948028E-11
8.30586213851348E-06,4.21385823553516E-11
8.30709996080259E-06,4.23188808729464E-11
8.308336873597E-06,4.24994981724668E-11
8.30957469588611E-06,4.26741691421515E-11
8.31081251817523E-06,4.28378923283462E-11
8.31204943096964E-06,4.29875783024677E-11
8.31328725325875E-06,4.31219608256237E-11
8.31452507554786E-06,4.32402538448754E-11
8.31576198834227E-06,4.33416988453148E-11
8.31699981063139E-06,4.34243699061232E-11
8.3182376329205E-06,4.34809239725478E-11
8.31947454571491E-06,4.34805268360228E-11
8.32071236800402E-06,4.31728424304678E-11
8.32195019029314E-06,4.28089366079552E-11
8.32318710308755E-06,4.38207560069888E-11
8.32442492537666E-06,4.38885992029275E-11
8.32566274766577E-06,4.39149443107128E-11
8.32689966046019E-06,4.39296489449236E-11
8.3281374827493E-06,4.39355915536311E-11
8.32937439554371E-06,4.39329468635523E-11
8.33061221783282E-06,4.39215182581432E-11
8.33185004012194E-06,4.39010669471915E-11
8.33308695291635E-06,4.38713702326307E-11
8.33432477520546E-06,4.38320649582568E-11
8.33556259749457E-06,4.3782742869857E-11
8.33679951028898E-06,4.37226192108112E-11
8.3380373325781E-06,4.36499593073645E-11
8.33927515486721E-06,4.35609611779655E-11
8.34051206766162E-06,4.34448420017927E-11
8.34174988995073E-06,4.32588861534363E-11
8.34298771223985E-06,4.37447436558414E-11
8.34422462503426E-06,4.37119434655874E-11
8.34546244732337E-06,4.36690634326794E-11
8.34669936011778E-06,4.36151632112484E-11
8.3479371824069E-06,4.35483153063795E-11
8.34917500469601E-06,4.34642017958251E-11
8.35041191749042E-06,4.33512637976544E-11
8.35164973977953E-06,4.31664130677298E-11
8.35288756206865E-06,4.26462508986994E-11
8.35412447486306E-06,4.12395214075212E-11
8.35536229715217E-06,4.27324311600525E-11
8.35660011944128E-06,4.28701297066225E-11
8.35783703223569E-06,4.28383967029068E-11
8.35907485452481E-06,4.28151765076234E-11
8.36031267681392E-06,4.28480181884664E-11
8.36154958960833E-06,4.2920952301453E-11
8.36278741189744E-06,4.30005108261612E-11
8.36402523418656E-06,4.3060904184957E-11
8.36526214698097E-06,4.30989709282333E-11
8.36649996927008E-06,4.31236573655659E-11
8.36773688206449E-06,4.31459570120167E-11
8.3689747043536E-06,4.31755315105771E-11
8.37021252664272E-06,4.32200471387861E-11
8.37144943943713E-06,4.32850057591248E-11
8.37268726172624E-06,4.3373179116646E-11
8.37392508401535E-06,4.34832460327223E-11
8.37516199680977E-06,4.360955935951E-11
8.37639981909888E-06,4.37438136827397E-11
8.37763764138799E-06,4.38770632046144E-11
8.3788745541824E-06,4.40020311448991E-11
8.38011237647152E-06,4.41143380911424E-11
8.38135019876063E-06,4.42115990757501E-11
8.38258711155504E-06,4.42929022511542E-11
8.38382493384415E-06,4.43578703683335E-11
8.38506184663856E-06,4.44045802125146E-11
8.38629966892768E-06,4.44245617724317E-11
8.38753749121679E-06,4.43678396028427E-11
8.3887744040112E-06,4.31207606129542E-11
8.39001222630031E-06,4.43939031676419E-11
8.39125004858943E-06,4.4563787227198E-11
8.39248696138384E-06,4.45820666746822E-11
8.39372478367295E-06,4.4577789844851E-11
8.39496260596206E-06,4.45621265385982E-11
8.39619951875648E-06,4.45370984292934E-11
8.39743734104559E-06,4.45030564216667E-11
8.3986751633347E-06,4.4459997396875E-11
8.39991207612911E-06,4.44077882779102E-11
8.40114989841823E-06,4.43461929943588E-11
8.40238772070734E-06,4.4274965910627E-11
8.40362463350175E-06,4.41938178463778E-11
8.40486245579086E-06,4.41020326313558E-11
8.40609936858527E-06,4.39985397289849E-11
8.40733719087439E-06,4.38802087679807E-11
8.4085750131635E-06,4.37375390134896E-11
8.40981192595791E-06,4.3523830521802E-11
8.41104974824702E-06,4.27342886222788E-11
8.41228757053614E-06,4.22801584661916E-11
8.41352448333055E-06,4.2948067334381E-11
8.41476230561966E-06,4.28946573997025E-11
8.41600012790877E-06,4.27415583453344E-11
8.41723704070319E-06,4.26026353358578E-11
8.4184748629923E-06,4.25128438960994E-11
8.41971268528141E-06,4.24928266115874E-11
8.42094959807582E-06,4.25097320768624E-11
8.42218742036494E-06,4.25495173256122E-11
8.42342524265405E-06,4.33352113240182E-11
8.42466215544846E-06,4.33014776897569E-11
8.42589997773757E-06,4.31848316772518E-11
8.42713689053198E-06,4.30605870151907E-11
8.4283747128211E-06,4.30104965461041E-11
8.42961253511021E-06,4.3018350115166E-11
8.43084944790462E-06,4.30415411686398E-11
8.43208727019373E-06,4.30429075493607E-11
8.43332509248285E-06,4.30149319102416E-11
8.43456200527726E-06,4.29669069889741E-11
8.43579982756637E-06,4.29109993027054E-11
8.43703764985548E-06,4.28578741175958E-11
8.43827456264989E-06,4.2816368717397E-11
8.43951238493901E-06,4.27938722024159E-11
8.44075020722812E-06,4.2796129430681E-11
8.44198712002253E-06,4.28254447230154E-11
8.44322494231164E-06,4.28791198085155E-11
8.44446185510606E-06,4.29490570111369E-11
8.44569967739517E-06,4.30247555758316E-11
8.44693749968428E-06,4.30964316773882E-11
8.44817441247869E-06,4.31573013996418E-11
8.44941223476781E-06,4.32038920484344E-11
8.45065005705692E-06,4.32348745203855E-11
8.45188696985133E-06,4.32500377817932E-11
8.45312479214044E-06,4.32487710576265E-11
8.45436261442956E-06,4.32034435804023E-11
8.45559952722397E-06,4.30244662487543E-11
8.45683734951308E-06,4.23098822200919E-11
8.45807517180219E-06,4.30843077971134E-11
8.4593120845966E-06,4.30931236745239E-11
8.46054990688572E-06,4.30549963610957E-11
8.46178772917483E-06,4.30013495193055E-11
8.46302464196924E-06,4.29376987225366E-11
8.46426246425835E-06,4.28654513594115E-11
8.46549937705277E-06,4.27851432319593E-11
8.46673719934188E-06,4.26968110945004E-11
8.46797502163099E-06,4.26004560420814E-11
8.4692119344254E-06,4.24960798536731E-11
8.47044975671452E-06,4.23834259181661E-11
8.47168757900363E-06,4.22624356909584E-11
8.47292449179804E-06,4.21329878049371E-11
8.47416231408715E-06,4.19943807831951E-11
8.47540013637627E-06,4.1845104550438E-11
8.47663704917068E-06,4.16783705580119E-11
8.47787487145979E-06,4.14437526809989E-11
8.4791126937489E-06,4.01329965713481E-11
8.48034960654331E-06,4.05734811551761E-11
8.48158742883243E-06,4.07621097994225E-11
8.48282434162684E-06,4.05998131341206E-11
8.48406216391595E-06,4.04048327005468E-11
8.48529998620506E-06,4.02036518742177E-11
8.48653689899948E-06,4.0044160211921E-11
8.48777472128859E-06,3.99623651694018E-11
8.4890125435777E-06,3.99371305785565E-11
8.49024945637211E-06,3.99097223510404E-11
8.49148727866123E-06,3.98496431935684E-11
8.49272510095034E-06,3.97601717724091E-11
8.49396201374475E-06,3.96547310489861E-11
8.49519983603386E-06,3.95452373689389E-11
8.49643765832298E-06,3.9440337730338E-11
8.49767457111739E-06,3.93477201365675E-11
8.4989123934065E-06,3.9273631507971E-11
8.50015021569561E-06,3.92244005603698E-11
8.50138712849002E-06,3.92048987045152E-11
8.50262495077914E-06,4.05406697864225E-11
8.50386186357355E-06,4.04365207107728E-11
8.50509968586266E-06,4.03339963396681E-11
8.50633750815177E-06,4.02416840087087E-11
8.50757442094618E-06,4.01670677281366E-11
8.5088122432353E-06,4.01168941935093E-11
8.51005006552441E-06,4.00962092229609E-11
8.51128697831882E-06,4.01056177158279E-11
8.51252480060793E-06,4.0139389417273E-11
8.51376262289705E-06,4.01867740556664E-11
8.51499953569146E-06,4.02361744947493E-11
8.51623735798057E-06,4.02788889939082E-11
8.51747518026968E-06,4.03099196599637E-11
8.5187120930641E-06,4.03274480821678E-11
8.51994991535321E-06,4.03330798727836E-11
8.52118773764232E-06,4.03117213903473E-11
8.52242465043673E-06,4.02711493611935E-11
8.52366247272585E-06,3.92944154802404E-11
8.52489938552026E-06,4.00372760931155E-11
8.52613720780937E-06,4.0106528598823E-11
8.52737503009848E-06,4.00721848580147E-11
8.52861194289289E-06,4.0016002540315E-11
8.52984976518201E-06,3.99481400526762E-11
8.53108758747112E-06,3.98712288337045E-11
8.53232450026553E-06,3.9786238451798E-11
8.53356232255464E-06,3.96932801399314E-11
8.53480014484376E-06,3.9592439730111E-11
8.53603705763817E-06,3.94837337994249E-11
8.53727487992728E-06,3.93669156376473E-11
8.53851270221639E-06,3.92419932810681E-11
8.53974961501081E-06,3.91090374929496E-11
8.54098743729992E-06,3.89678642153458E-11
8.54222435009433E-06,3.88186731854097E-11
8.54346217238344E-06,3.86607836559222E-11
8.54469999467256E-06,3.84898650246011E-11
8.54593690746697E-06,3.8245778736967E-11
8.54717472975608E-06,3.64787555171013E-11
8.54841255204519E-06,3.74999623965489E-11
8.5496494648396E-06,3.75362545091426E-11
8.55088728712872E-06,3.73534693684406E-11
8.55212510941783E-06,3.71344385902608E-11
8.55336202221224E-06,3.69100529064991E-11
8.55459984450135E-06,3.67193991814612E-11
8.55583766679047E-06,3.66059281334042E-11
8.55707457958488E-06,3.65577107254123E-11
8.55831240187399E-06,3.65070757738478E-11
8.5595502241631E-06,3.64162787144971E-11
8.56078713695752E-06,3.62916491315113E-11
8.56202495924663E-06,3.61495282165654E-11
8.56326187204104E-06,3.60044632373923E-11
8.56449969433015E-06,3.58655075592255E-11
8.56573751661927E-06,3.57398961316027E-11
8.56697442941368E-06,3.5634007641921E-11
8.56821225170279E-06,3.55539327600298E-11
8.5694500739919E-06,3.55054750690689E-11
8.57068698678631E-06,3.54914890732079E-11
8.57192480907543E-06,3.55086453731467E-11
8.57316263136454E-06,3.55467837463764E-11
8.57439954415895E-06,3.55929601525585E-11
8.57563736644806E-06,3.56370874193089E-11
8.57687518873718E-06,3.56756390474523E-11
8.57811210153159E-06,3.56939469663014E-11
8.5793499238207E-06,3.57109027701478E-11
8.58058774610981E-06,3.57152616488013E-11
8.58182465890422E-06,3.63849905067676E-11
8.58306248119334E-06,3.6421358922085E-11
8.58429939398775E-06,3.6454121800374E-11
8.58553721627686E-06,3.64786571161497E-11
8.58677503856598E-06,3.65016775252173E-11
8.58801195136039E-06,3.64907929235385E-11
8.5892497736495E-06,3.64824282768075E-11
8.59048759593861E-06,3.64060618766956E-11
8.59172450873302E-06,3.60666658520446E-11
8.59296233102214E-06,3.63472754773203E-11
8.59420015331125E-06,3.63413462707661E-11
8.59543706610566E-06,3.63109222113145E-11
8.59667488839477E-06,3.62710544956696E-11
8.59791271068389E-06,3.62249547204032E-11
8.5991496234783E-06,3.61735153680839E-11
8.60038744576741E-06,3.61168090438071E-11
8.60162435856182E-06,3.60547597847295E-11
8.60286218085093E-06,3.59869750374172E-11
8.60410000314005E-06,3.59131375096819E-11
8.60533691593446E-06,3.58329357102072E-11
8.60657473822357E-06,3.57458960236961E-11
8.60781256051268E-06,3.56517531387821E-11
8.6090494733071E-06,3.55502980500057E-11
8.61028729559621E-06,3.54410721578486E-11
8.61152511788532E-06,3.5323358905131E-11
8.61276203067973E-06,3.51916151201899E-11
8.61399985296885E-06,3.49337522213218E-11
8.61523767525796E-06,3.42828790449866E-11
8.61647458805237E-06,3.46006625918354E-11
8.61771241034148E-06,3.44879524133646E-11
8.6189502326306E-06,3.43230545449823E-11
8.62018714542501E-06,3.41390525643524E-11
8.62142496771412E-06,3.39558265977194E-11
8.62266188050853E-06,3.38118247676918E-11
8.62389970279764E-06,3.37575483438791E-11
8.62513752508676E-06,3.3779720980658E-11
8.62637443788117E-06,3.37828732948629E-11
8.62761226017028E-06,3.37139485041584E-11
8.62885008245939E-06,3.35958987850458E-11
8.63008699525381E-06,3.34558516779823E-11
8.63132481754292E-06,3.33118286169045E-11
8.63256263983203E-06,3.31747408545935E-11
8.63379955262644E-06,3.30523244337108E-11
8.63503737491556E-06,3.29514362088067E-11
8.63627519720467E-06,3.28798334989611E-11
8.63751210999908E-06,3.28455988460284E-11
8.63874993228819E-06,3.28543739195626E-11
8.6399868450826E-06,3.29038380124704E-11
8.64122466737172E-06,3.29800616859827E-11
8.64246248966083E-06,3.30628006488701E-11
8.64369940245524E-06,3.31396656380245E-11
8.64493722474435E-06,3.31900401568393E-11
8.64617504703347E-06,3.32312436260378E-11
8.64741195982788E-06,3.32567636151351E-11
8.64864978211699E-06,3.3262963234148E-11
8.6498876044061E-06,3.31115134212555E-11
8.65112451720052E-06,3.3251664347625E-11
8.65236233948963E-06,3.3294229961657E-11
8.65360016177874E-06,3.32923961285243E-11
8.65483707457315E-06,3.32846264397456E-11
8.65607489686227E-06,3.32738655996102E-11
8.65731271915138E-06,3.32608744346303E-11
8.65854963194579E-06,3.3245892964419E-11
8.6597874542349E-06,3.32288705919212E-11
8.66102436702931E-06,3.32096400321638E-11
8.66226218931843E-06,3.36875865126369E-11
8.66350001160754E-06,3.36665365429966E-11
8.66473692440195E-06,3.36424498655713E-11
8.66597474669106E-06,3.36158449849658E-11
8.66721256898018E-06,3.35867837247789E-11
8.66844948177459E-06,3.35550825380698E-11
8.6696873040637E-06,3.35203368774632E-11
8.67092512635281E-06,3.34821185110275E-11
8.67216203914722E-06,3.34399521421619E-11
8.67339986143634E-06,3.33932277690466E-11
8.67463768372545E-06,3.33413829914606E-11
8.67587459651986E-06,3.32837921782915E-11
8.67711241880897E-06,3.32195136292656E-11
8.67835024109809E-06,3.31471885706939E-11
8.6795871538925E-06,3.30634209565725E-11
8.68082497618161E-06,3.29516005571532E-11
8.68206188897602E-06,3.24135691696983E-11
8.68329971126514E-06,3.27071757291531E-11
8.68453753355425E-06,3.26714614191192E-11
8.68577444634866E-06,3.25560245496088E-11
8.68701226863777E-06,3.2420940031315E-11
8.68825009092689E-06,3.22749363401806E-11
8.6894870037213E-06,3.21341087304291E-11
8.69072482601041E-06,3.20433970499051E-11
8.69196264829952E-06,3.20828833353039E-11
8.69319956109393E-06,3.22587412786643E-11
8.69443738338305E-06,3.24060153132902E-11
8.69567520567216E-06,3.24236430459822E-11
8.69691211846657E-06,3.23517515908701E-11
8.69814994075568E-06,3.2243804546579E-11
8.6993868535501E-06,3.21286770237687E-11
8.70062467583921E-06,3.20199089284273E-11
8.70186249812832E-06,3.19257866672216E-11
8.70309941092273E-06,3.18538781485453E-11
8.70433723321185E-06,3.18135355766289E-11
8.70557505550096E-06,3.18175932022963E-11
8.70681196829537E-06,3.18806569793033E-11
8.70804979058448E-06,3.20114007523571E-11
8.7092876128736E-06,3.21984191238089E-11
8.71052452566801E-06,3.24174519007294E-11
8.71176234795712E-06,3.25962933122287E-11
8.71300017024623E-06,3.27521111141074E-11
8.71423708304064E-06,3.28716998421897E-11
8.71547490532976E-06,3.29587092327218E-11
8.71671272761887E-06,3.29951281649493E-11
8.71794964041328E-06,3.21803287268478E-11
8.71918746270239E-06,3.32623332777129E-11
8.72042437549681E-06,3.32952743409427E-11
8.72166219778592E-06,3.33338894845759E-11
8.72290002007503E-06,3.33719620729544E-11
8.72413693286944E-06,3.3407918682127E-11
8.72537475515856E-06,3.34413653899947E-11
8.72661257744767E-06,3.34720396861875E-11
8.72784949024208E-06,3.3499668659606E-11
8.72908731253119E-06,3.35239669796996E-11
8.73032513482031E-06,3.35445143620246E-11
8.73156204761472E-06,3.35608419535813E-11
8.73279986990383E-06,3.35724658696508E-11
8.73403769219294E-06,3.3578812745925E-11
8.73527460498735E-06,3.35792507763035E-11
8.73651242727647E-06,3.35730131466225E-11
8.73774934007088E-06,3.35590672412986E-11
8.73898716235999E-06,3.35357192408197E-11
8.7402249846491E-06,3.34996746029921E-11
8.74146189744351E-06,3.35359922637665E-11
8.74269971973263E-06,3.35225607910975E-11
8.74393754202174E-06,3.35010693152891E-11
8.74517445481615E-06,3.34697954272241E-11
8.74641227710526E-06,3.34252126174252E-11
8.74765009939438E-06,3.3357934056064E-11
8.74888701218879E-06,3.32037562791778E-11
8.7501248344779E-06,3.26339029923878E-11
8.75136265676701E-06,3.33096390234262E-11
8.75259956956143E-06,3.32018881049052E-11
8.75383739185054E-06,3.30857610040554E-11
8.75507521413965E-06,3.29557494361374E-11
8.75631212693406E-06,3.28093970733628E-11
8.75754994922318E-06,3.26555554461598E-11
8.75878686201759E-06,3.25397148160412E-11
8.7600246843067E-06,3.25831081520832E-11
8.76126250659581E-06,3.28894550126599E-11
8.76249941939022E-06,3.32418963047774E-11
8.76373724167934E-06,3.33872747454732E-11
8.76497506396845E-06,3.33643879786074E-11
8.76621197676286E-06,3.32709708127986E-11
8.76744979905197E-06,3.31572401199734E-11
8.76868762134109E-06,3.30436589546265E-11
8.7699245341355E-06,3.29395882569165E-11
8.77116235642461E-06,3.285169307258E-11
8.77240017871372E-06,3.27887903049851E-11
8.77363709150814E-06,3.27650989753684E-11
8.77487491379725E-06,3.28034701176988E-11
8.77611273608636E-06,3.29337159933049E-11
8.77734964888077E-06,3.31740254813828E-11
8.77858747116989E-06,3.35011275517758E-11
8.7798243839643E-06,3.38446725120632E-11
8.78106220625341E-06,3.41432177513657E-11
8.78230002854252E-06,3.43757493440375E-11
8.78353694133693E-06,3.45420404673375E-11
8.78477476362605E-06,3.45694283732183E-11
8.78601258591516E-06,3.50903508926449E-11
8.78724949870957E-06,3.51235910189298E-11
8.78848732099868E-06,3.52129185655717E-11
